customer_id,avg_rental_amount
1,3.71
2,4.77
3,5.22
4,3.72
5,3.81
6,3.35
7,4.60
8,3.87
9,3.90
10,3.99
11,4.45
12,3.70
13,4.88
14,4.20
15,4.21
16,4.24
17,4.70
18,4.17
19,5.24
20,3.86
21,4.45
22,5.17
23,3.99
24,3.83
25,3.99
26,4.49
27,4.09
28,3.49
29,3.91
30,3.64
31,4.03
32,4.40
33,4.37
34,3.74
35,4.05
36,3.43
37,4.16
38,3.75
39,4.89
40,4.10
41,4.75
42,3.92
43,4.16
44,4.41
45,4.73
46,4.20
47,4.94
48,4.52
49,4.67
50,4.85
51,4.20
52,3.71
53,3.86
54,4.44
55,4.58
56,4.52
57,4.10
58,4.29
59,4.95
60,3.95
61,4.20
62,3.69
63,4.51
64,3.05
65,4.72
66,4.25
67,4.54
68,4.31
69,3.87
70,4.49
71,4.32
72,3.32
73,4.07
74,3.84
75,3.79
76,3.38
77,3.60
78,4.57
79,3.85
80,4.59
81,4.26
82,5.03
83,4.07
84,4.29
85,3.82
86,4.51
87,4.86
88,4.18
89,4.21
90,3.95
91,3.25
92,4.78
93,3.99
94,3.80
95,4.32
96,3.92
97,3.27
98,4.27
99,3.82
100,4.28
101,4.03
102,4.17
103,4.73
104,3.87
105,4.64
106,4.38
107,4.22
108,4.42
109,4.14
110,4.28
111,3.76
112,4.46
113,3.92
114,4.23
115,3.06
116,4.14
117,3.78
118,3.94
119,4.52
120,4.49
121,4.22
122,3.96
123,4.20
124,4.10
125,4.24
126,4.20
127,4.49
128,3.99
129,3.67
130,3.91
131,4.29
132,3.42
133,3.66
134,4.12
135,3.69
136,4.19
137,4.99
138,3.25
139,4.21
140,4.66
141,4.08
142,3.64
143,4.08
144,4.66
145,3.88
146,4.82
147,3.75
148,4.71
149,4.68
150,4.23
151,3.43
152,3.99
153,3.95
154,4.36
155,4.39
156,4.07
157,3.67
158,3.96
159,3.28
160,3.95
161,3.76
162,3.59
163,4.23
164,4.18
165,4.13
166,4.42
167,3.74
168,3.99
169,4.35
170,4.61
171,4.41
172,4.41
173,4.13
174,4.42
175,4.12
176,4.69
177,3.12
178,4.99
179,4.61
180,4.29
181,5.14
182,3.76
183,3.34
184,3.95
185,3.69
186,3.70
187,5.70
188,3.71
189,4.26
190,4.10
191,3.74
192,4.34
193,4.39
194,4.88
195,4.57
196,4.33
197,3.87
198,3.83
199,4.15
200,5.06
201,4.35
202,3.99
203,4.44
204,4.22
205,4.49
206,4.69
207,4.05
208,3.53
209,5.05
210,4.44
211,4.46
212,4.59
213,3.99
214,3.76
215,3.53
216,4.16
217,4.29
218,3.77
219,3.91
220,4.25
221,4.74
222,4.37
223,4.75
224,3.49
225,4.64
226,4.18
227,3.66
228,3.43
229,3.75
230,3.78
231,4.26
232,3.83
233,3.90
234,4.30
235,3.75
236,4.18
237,4.38
238,4.51
239,4.20
240,4.53
241,3.61
242,4.40
243,3.45
244,4.05
245,4.15
246,4.69
247,4.76
248,3.39
249,4.69
250,3.69
251,3.89
252,2.94
253,4.40
254,3.65
255,3.93
256,3.76
257,4.10
258,4.62
259,5.27
260,3.96
261,4.14
262,4.28
263,4.23
264,3.95
265,4.61
266,4.24
267,4.43
268,4.27
269,4.32
270,4.19
271,3.82
272,4.94
273,4.50
274,4.36
275,3.62
276,4.38
277,4.52
278,3.41
279,4.38
280,4.40
281,3.63
282,3.84
283,3.10
284,4.53
285,5.22
286,4.36
287,3.99
288,3.37
289,4.76
290,3.92
291,4.16
292,4.40
293,5.12
294,4.37
295,4.28
296,4.32
297,3.90
298,3.91
299,4.39
300,4.44
301,4.42
302,4.40
303,3.87
304,4.45
305,4.39
306,4.33
307,4.49
308,4.23
309,4.76
310,4.89
311,5.25
312,4.03
313,3.90
314,3.99
315,4.99
316,4.58
317,4.10
318,4.41
319,4.42
320,3.59
321,5.31
322,4.60
323,3.70
324,4.15
325,4.17
326,3.87
327,4.34
328,3.95
329,3.99
330,3.79
331,4.55
332,4.24
333,4.06
334,4.52
335,3.42
336,3.99
337,4.96
338,4.10
339,4.26
340,3.86
341,4.64
342,4.08
343,4.59
344,4.10
345,4.64
346,4.87
347,4.76
348,4.07
349,4.78
350,3.21
351,3.74
352,4.34
353,4.05
354,3.60
355,3.64
356,4.06
357,3.45
358,3.85
359,4.07
360,4.43
361,3.25
362,4.55
363,4.96
364,4.16
365,4.51
366,4.13
367,4.63
368,4.50
369,3.55
370,3.73
371,4.28
372,4.67
373,4.62
374,3.70
375,4.62
376,3.95
377,3.61
378,3.78
379,4.64
380,3.80
381,3.05
382,3.82
383,3.84
384,3.59
385,3.91
386,4.06
387,3.91
388,4.16
389,4.80
390,4.63
391,3.49
392,3.99
393,3.93
394,3.85
395,3.04
396,4.14
397,3.65
398,4.93
399,4.37
400,4.45
401,3.51
402,3.99
403,4.76
404,4.66
405,3.43
406,3.83
407,4.18
408,3.89
409,4.56
410,4.41
411,3.11
412,4.09
413,3.61
414,4.23
415,4.08
416,3.93
417,4.43
418,3.59
419,3.59
420,3.80
421,4.43
422,3.76
423,4.64
424,3.69
425,4.03
426,4.69
427,4.78
428,3.94
429,5.04
430,3.63
431,4.16
432,5.08
433,5.35
434,4.77
435,3.67
436,4.82
437,4.34
438,4.08
439,4.21
440,4.04
441,4.03
442,3.71
443,4.49
444,3.86
445,3.95
446,3.76
447,3.92
448,4.68
449,4.99
450,3.45
451,3.90
452,3.37
453,4.86
454,4.60
455,3.66
456,4.03
457,4.10
458,3.52
459,4.91
460,4.39
461,3.49
462,4.84
463,3.67
464,4.62
465,4.11
466,4.56
467,4.82
468,4.50
469,4.44
470,5.02
471,4.06
472,4.72
473,3.96
474,3.87
475,4.32
476,4.35
477,4.99
478,4.57
479,4.73
480,4.63
481,3.99
482,4.78
483,4.93
484,4.66
485,3.99
486,4.37
487,4.61
488,4.35
489,4.75
490,4.91
491,4.62
492,4.12
493,4.90
494,4.54
495,4.64
496,4.23
497,4.63
498,3.62
499,4.12
500,4.13
501,4.28
502,4.08
503,3.62
504,4.78
505,4.66
506,4.36
507,3.83
508,5.11
509,5.04
510,4.72
511,4.16
512,4.45
513,4.80
514,3.40
515,4.53
516,3.80
517,4.23
518,4.30
519,4.51
520,4.21
521,3.51
522,5.08
523,4.26
524,4.62
525,3.94
526,4.92
527,3.41
528,4.47
529,4.09
530,3.34
531,4.75
532,4.77
533,4.29
534,3.70
535,4.24
536,4.71
537,4.15
538,4.06
539,4.13
540,4.70
541,4.53
542,5.27
543,3.76
544,4.49
545,4.28
546,4.15
547,4.34
548,4.20
549,3.89
550,4.99
551,3.72
552,4.32
553,4.49
554,4.63
555,4.40
556,3.99
557,3.07
558,4.85
559,3.95
560,4.42
561,3.58
562,4.39
563,3.82
564,3.82
565,4.37
566,4.17
567,4.29
568,3.18
569,4.21
570,3.84
571,5.07
572,4.35
573,4.16
574,3.92
575,4.37
576,4.11
577,4.36
578,4.40
579,4.14
580,3.69
581,3.99
582,4.55
583,5.12
584,4.32
585,4.91
586,3.41
587,4.18
588,3.99
589,4.63
590,4.51
591,4.99
592,3.85
593,4.37
594,4.84
595,3.92
596,3.45
597,3.99
598,3.81
599,4.41
