customer_id,max_rental_amount
1,9.99
2,10.99
3,10.99
4,8.99
5,9.99
6,7.99
7,8.99
8,9.99
9,7.99
10,8.99
11,9.99
12,10.99
13,11.99
14,9.99
15,8.99
16,8.99
17,8.99
18,8.99
19,9.99
20,7.99
21,10.99
22,9.99
23,9.99
24,8.99
25,8.99
26,9.99
27,8.99
28,9.99
29,10.99
30,9.99
31,9.99
32,9.99
33,10.99
34,7.99
35,7.99
36,9.99
37,9.99
38,6.99
39,9.99
40,9.99
41,9.99
42,7.99
43,6.99
44,9.99
45,10.99
46,8.99
47,9.99
48,9.99
49,10.99
50,10.99
51,9.99
52,7.99
53,9.99
54,10.99
55,9.99
56,8.99
57,9.99
58,9.99
59,8.99
60,9.98
61,9.99
62,8.99
63,8.99
64,6.99
65,8.99
66,8.99
67,9.99
68,8.99
69,8.99
70,9.99
71,9.99
72,6.99
73,9.99
74,7.99
75,9.99
76,10.99
77,9.99
78,10.99
79,9.99
80,8.99
81,9.99
82,9.99
83,6.99
84,9.99
85,9.99
86,10.99
87,10.99
88,8.99
89,8.99
90,9.99
91,5.99
92,8.99
93,8.99
94,8.99
95,7.99
96,7.99
97,5.99
98,7.99
99,8.99
100,8.99
101,9.99
102,9.99
103,9.99
104,10.99
105,9.99
106,8.99
107,7.99
108,8.99
109,7.99
110,8.99
111,9.99
112,8.99
113,8.99
114,10.99
115,6.99
116,11.99
117,9.99
118,7.99
119,8.99
120,9.99
121,9.99
122,7.99
123,8.99
124,8.99
125,9.99
126,9.99
127,10.99
128,8.99
129,10.99
130,6.99
131,9.99
132,6.99
133,7.99
134,9.99
135,7.99
136,10.99
137,9.99
138,9.99
139,9.99
140,10.99
141,7.99
142,9.99
143,7.99
144,9.99
145,8.99
146,7.99
147,8.99
148,10.99
149,10.99
150,9.99
151,5.99
152,7.99
153,9.99
154,7.99
155,8.99
156,9.99
157,6.99
158,8.99
159,8.99
160,7.99
161,7.99
162,7.99
163,10.99
164,8.99
165,7.99
166,8.99
167,6.99
168,10.99
169,9.99
170,9.99
171,9.99
172,8.99
173,8.99
174,8.99
175,7.99
176,8.99
177,9.99
178,10.99
179,8.99
180,9.99
181,9.99
182,8.99
183,5.99
184,9.99
185,9.99
186,8.99
187,10.99
188,5.99
189,9.99
190,9.99
191,6.99
192,7.99
193,8.99
194,7.99
195,11.99
196,11.99
197,9.99
198,6.99
199,8.99
200,10.99
201,9.99
202,8.99
203,10.99
204,11.99
205,7.99
206,10.99
207,9.99
208,6.99
209,9.99
210,8.99
211,8.99
212,10.99
213,8.99
214,9.99
215,8.99
216,8.99
217,8.99
218,8.99
219,7.99
220,10.99
221,10.99
222,8.99
223,7.99
224,7.99
225,7.99
226,9.99
227,7.99
228,8.99
229,7.99
230,9.99
231,9.99
232,10.99
233,8.99
234,7.99
235,6.99
236,8.99
237,11.99
238,8.99
239,8.99
240,8.99
241,7.99
242,9.99
243,5.99
244,9.99
245,10.99
246,8.99
247,7.99
248,7.99
249,9.99
250,6.99
251,8.99
252,5.99
253,7.99
254,7.99
255,8.99
256,8.99
257,7.99
258,9.99
259,10.99
260,10.99
261,8.99
262,8.99
263,9.99
264,8.99
265,9.99
266,8.99
267,9.99
268,7.99
269,9.99
270,9.99
271,8.99
272,10.99
273,8.99
274,9.99
275,9.99
276,10.99
277,10.99
278,8.99
279,9.99
280,9.99
281,6.99
282,9.99
283,7.99
284,8.99
285,9.99
286,9.99
287,9.99
288,9.99
289,10.99
290,8.99
291,7.99
292,10.99
293,9.99
294,7.99
295,9.99
296,7.99
297,10.99
298,8.99
299,9.99
300,10.99
301,10.99
302,8.99
303,8.99
304,10.99
305,11.99
306,7.99
307,10.99
308,8.99
309,9.99
310,10.99
311,9.99
312,6.99
313,7.99
314,6.99
315,9.99
316,8.99
317,8.99
318,9.99
319,9.99
320,7.99
321,8.99
322,9.99
323,7.99
324,8.99
325,9.99
326,7.99
327,9.99
328,7.99
329,8.99
330,7.99
331,10.99
332,8.99
333,10.99
334,8.99
335,8.99
336,10.99
337,8.99
338,7.99
339,7.99
340,9.99
341,9.99
342,8.99
343,9.99
344,5.99
345,10.99
346,8.99
347,10.99
348,9.99
349,8.99
350,6.99
351,7.99
352,7.99
353,7.99
354,8.99
355,6.99
356,6.99
357,8.99
358,7.99
359,9.99
360,9.99
361,6.99
362,11.99
363,9.99
364,10.99
365,8.99
366,6.99
367,10.99
368,9.99
369,7.99
370,7.99
371,10.99
372,10.99
373,8.99
374,8.99
375,9.99
376,8.99
377,10.99
378,7.99
379,8.99
380,10.99
381,8.99
382,9.99
383,8.99
384,9.99
385,8.99
386,8.99
387,7.99
388,10.99
389,9.99
390,8.99
391,7.99
392,9.99
393,8.99
394,9.99
395,7.99
396,7.99
397,6.99
398,9.99
399,6.99
400,6.99
401,8.99
402,7.99
403,9.99
404,10.99
405,7.99
406,8.99
407,9.99
408,7.99
409,8.99
410,10.99
411,7.99
412,8.99
413,7.99
414,10.99
415,8.99
416,8.99
417,9.99
418,10.99
419,7.99
420,10.99
421,9.99
422,9.99
423,9.99
424,9.99
425,8.99
426,10.99
427,7.99
428,6.99
429,7.99
430,6.99
431,8.99
432,8.99
433,10.99
434,10.99
435,8.99
436,9.99
437,8.99
438,8.99
439,9.99
440,9.99
441,10.99
442,8.99
443,9.99
444,8.99
445,9.99
446,9.99
447,8.99
448,10.99
449,8.99
450,7.99
451,8.99
452,6.99
453,8.99
454,9.99
455,8.99
456,8.99
457,10.99
458,7.99
459,10.99
460,10.99
461,7.99
462,9.99
463,7.99
464,8.99
465,8.99
466,8.99
467,9.99
468,10.99
469,10.99
470,10.99
471,8.99
472,8.99
473,8.99
474,8.99
475,9.99
476,9.99
477,10.99
478,8.99
479,8.99
480,9.99
481,10.99
482,8.99
483,9.99
484,9.99
485,8.99
486,8.99
487,9.99
488,8.99
489,9.99
490,8.99
491,8.99
492,9.99
493,7.99
494,9.99
495,9.99
496,7.99
497,9.99
498,8.99
499,8.99
500,8.99
501,7.99
502,9.99
503,6.99
504,9.99
505,9.99
506,9.99
507,6.99
508,9.99
509,8.99
510,9.99
511,10.99
512,9.99
513,9.99
514,5.99
515,8.99
516,10.99
517,8.99
518,7.99
519,8.99
520,10.99
521,7.99
522,9.99
523,8.99
524,8.99
525,7.99
526,10.99
527,8.99
528,9.99
529,10.99
530,5.99
531,10.99
532,8.99
533,9.99
534,6.99
535,8.99
536,8.99
537,8.99
538,8.99
539,7.99
540,8.99
541,8.99
542,10.99
543,9.99
544,10.99
545,10.99
546,9.99
547,9.99
548,7.99
549,9.99
550,10.99
551,9.99
552,8.99
553,8.99
554,9.99
555,7.99
556,6.99
557,6.99
558,10.99
559,8.99
560,9.99
561,10.99
562,10.99
563,9.99
564,10.99
565,10.99
566,9.99
567,10.99
568,6.99
569,9.99
570,7.99
571,10.99
572,10.99
573,10.99
574,7.99
575,8.99
576,8.99
577,8.99
578,7.99
579,9.99
580,8.99
581,8.99
582,9.99
583,9.99
584,8.99
585,9.99
586,8.99
587,8.99
588,7.99
589,9.99
590,9.99
591,11.99
592,11.99
593,8.99
594,8.99
595,10.99
596,6.99
597,8.99
598,7.99
599,9.99
